hydr_id,date,time,address,station,district,hydr_gpm,make,model
I06.5,04-Sep-19,,,1,,1341,MUELLER,
J01,04-Sep-19,,,1,WC,1419,MUELLER,
J11,30-Aug-19,,,1,Y,1529,MUELLER,
J12,30-Aug-19,,,1,Y,1457,MUELLER,
J15,30-Aug-19,,,1,Y,1341,MUELLER,
E13,14-Aug-19,,,1,,1367,MUELLER,
E14,14-Aug-19,,,1,CTY,1354,MUELLER,
E16,14-Aug-19,,,1,CTY,0,MUELLER,
E16.1,14-Aug-19,,,1,,1367,MUELLER,
E16.2,14-Aug-19,,,1,,1314,,
E16.3,14-Aug-19,,,1,,1314,,
E16.4,14-Aug-19,,,1,,1393,MUELLER,
E20,14-Aug-19,,,1,CTY,1341,MUELLER,
E21,14-Aug-19,,,1,,1393,MUELLER,
E22,14-Aug-19,,,1,,1169,MUELLER,
E23,14-Aug-19,,,1,,1393,MUELLER,
E24,14-Aug-19,,,1,,1393,MUELLER,
E25,14-Aug-19,,,1,,1393,MUELLER,
E26,14-Aug-19,,,1,,1419,MUELLER,
E27,14-Aug-19,,,1,,1419,MUELLER,
E28,14-Aug-19,,,1,,1393,MUELLER,
E29,14-Aug-19,,,1,,1444,MUELLER,
F32,01-Jul-19,,,1,WC,1184,MUELLER,
F33,01-Jul-19,,,1,NC,1169,MUELLER,
F34,01-Jul-19,,,1,NC,1341,MUELLER,
F35,01-Jul-19,,,1,NC,1444,MUELLER,
F36,01-Jul-19,,,1,,1341,MUELLER,
F37,01-Jul-19,,,1,,1199,MUELLER,
F38,01-Jul-19,,,1,,1341,MUELLER,
F40,01-Jul-19,,,1,,1393,MUELLER,
F41,01-Jul-19,,,1,,1341,MUELLER,
F42,01-Jul-19,,,1,,1341,MUELLER,
F43,01-Jul-19,,,1,,1444,MUELLER,
F44,01-Jul-19,,,1,,1444,MUELLER,
F45,01-Jul-19,,,1,,1444,MUELLER,
F47,01-Jul-19,,,1,,1469,MUELLER,
F48,01-Jul-19,,,1,,1564,MUELLER,
F49,01-Jul-19,,,1,,1541,MUELLER,
F50,01-Jul-19,,,1,,1587,MUELLER,
F55,01-Jul-19,,,1,BB,1738,MUELLER,
A01,28-Jun-19,,,1,CTY,1286,WATEROUS,
A02,28-Jun-19,,,1,CTY,1199,MUELLER,
A03,28-Jun-19,,,1,CTY,1300,WATEROUS,
A04,28-Jun-19,,,1,CTY,1341,MUELLER,
A07,28-Jun-19,,,1,CTY,1314,WATEROUS,
A08,28-Jun-19,,,1,CTY,1314,MUELLER,
B02.5,28-Jun-19,,,1,CTY,1444,MUELLER,
D01,28-Jun-19,,,1,CTY,1258,MUELLER,
D02,28-Jun-19,,,1,CTY,1314,KENNEDY,
D03,28-Jun-19,,,1,CTY,1314,WATEROUS,
D08,28-Jun-19,,,1,CTY,434,MUELLER,
D13,28-Jun-19,,,1,CTY,1393,MUELLER,
D14,28-Jun-19,,,1,CTY,1393,MUELLER,
D18,28-Jun-19,,,1,CTY,1286,MUELLER,
D19,28-Jun-19,,,1,CTY,1258,MUELLER,
E01,28-Jun-19,,,1,CTY,1286,MUELLER,
E02,28-Jun-19,,,1,CTY,1341,MUELLER,
E03,28-Jun-19,,,1,CTY,1300,MUELLER,
E04,28-Jun-19,,,1,CTY,1258,MUELLER,
E05,28-Jun-19,,,1,CTY,1039,MUELLER,
E07,28-Jun-19,,,1,,1341,WATEROUS,
E08.5,28-Jun-19,,,1,,1341,WATEROUS,
E10,28-Jun-19,,,1,CTY,1327,WATEROUS,
E11,28-Jun-19,,,1,CTY,1272,WATEROUS,
E12,28-Jun-19,,,1,CTY,1214,WATEROUS,
F51,28-Jun-19,,,1,,1675,MUELLER,
F52,28-Jun-19,,,1,,1696,MUELLER,
F53,28-Jun-19,,,1,BB,1738,MUELLER,
F54,28-Jun-19,,,1,BB,1717,MUELLER,
F56,28-Jun-19,,,1,,1696,MUELLER,
F57,28-Jun-19,,,1,,1675,MUELLER,
F58,28-Jun-19,,,1,,1779,MUELLER,
F59,28-Jun-19,,,1,,1717,MUELLER,
F60,28-Jun-19,,,1,,1653,MUELLER,
F61,28-Jun-19,,,1,,1675,MUELLER,
H01,28-Jun-19,,,1,CTY,1393,WATEROUS,
H02,28-Jun-19,,,1,CTY,1393,MUELLER,
H03,28-Jun-19,,,1,CTY,1354,WATEROUS,
H05,28-Jun-19,,,1,CTY,1406,MUELLER,
H06,28-Jun-19,,,1,CTY,1444,MUELLER,
H06.5,28-Jun-19,,,1,CTY,1564,MUELLER,
H07,28-Jun-19,,,1,CTY,1517,MUELLER,
H08,28-Jun-19,,,1,CTY,1286,MUELLER,
H10,28-Jun-19,,,1,CTY,1286,MUELLER,
H10.5,28-Jun-19,,,1,CTY,1444,MUELLER,
H12,28-Jun-19,,,1,CTY,1444,MUELLER,
H12.5,28-Jun-19,,,1,CTY,1469,MUELLER,
H13,28-Jun-19,,,1,CTY,1493,MUELLER,
H14,28-Jun-19,,,1,CTY,1493,MUELLER,
H15,28-Jun-19,,,1,CTY,1272,WATEROUS,
H16,28-Jun-19,,,1,CTY,1243,MUELLER,
H17,28-Jun-19,,,1,CTY,1314,MUELLER,
H18,28-Jun-19,,,1,CTY,1229,MUELLER,
H19,28-Jun-19,,,1,CTY,1286,MUELLER,
H20,28-Jun-19,,,1,CTY,1286,MUELLER,
H21,28-Jun-19,,,1,CTY,1258,KENNEDY,
H22,28-Jun-19,,,1,CTY,1258,MUELLER,
H23,28-Jun-19,,,1,CTY,1243,MUELLER,
H25,28-Jun-19,,,1,T,1469,MUELLER,
H26,28-Jun-19,,,1,T,1381,MUELLER,
H27,28-Jun-19,,,1,T,1505,MUELLER,
H28,28-Jun-19,,,1,T,1469,MUELLER,
H30,28-Jun-19,,,1,T,1469,MUELLER,
H31,28-Jun-19,,,1,,1300,MUELLER,
H32,28-Jun-19,,,1,,1314,MUELLER,
H33,28-Jun-19,,,1,,1341,MUELLER,
H34,28-Jun-19,,,1,,1327,MUELLER,
H35,28-Jun-19,,,1,,1286,MUELLER,
H36,28-Jun-19,,,1,,1314,MUELLER,
H37,28-Jun-19,,,1,NC,1327,MUELLER,
H38,28-Jun-19,,,1,NC,1169,MUELLER,
H39,28-Jun-19,,,1,,1169,MUELLER,
H40,28-Jun-19,,,1,,1153,MUELLER,
H41,28-Jun-19,,,1,,1169,MUELLER,
I44,27-Jun-19,,,1,,1469,CLOW,
I46,27-Jun-19,,,1,,1675,WATEROUS,
I47,27-Jun-19,,,1,,1564,CLOW,
I49,27-Jun-19,,,1,J,1587,CLOW CORP,
I50,27-Jun-19,,,1,,1587,MUELLER,
M01,27-Jun-19,,,1,SC,1609,MUELLER,
M02,27-Jun-19,,,1,SC,1444,MUELLER,
M03,27-Jun-19,,,1,SC,1444,MUELLER,
M04,27-Jun-19,,,1,SC,1587,MUELLER,
M05,27-Jun-19,,,1,SC,1367,MUELLER,
M06,27-Jun-19,,,1,SC,1541,MUELLER,
M07,27-Jun-19,,,1,SC,1469,MUELLER,
M08,27-Jun-19,,,1,SC,1493,MUELLER,
M09,27-Jun-19,,,1,SC,1457,MUELLER,
M10,27-Jun-19,,,1,SC,1444,MUELLER,
M11,27-Jun-19,,,1,SC,1493,MUELLER,
M12,27-Jun-19,,,1,SC,1444,MUELLER,
M13,27-Jun-19,,,1,SC,1444,MUELLER,
M14,27-Jun-19,,,1,SC,1457,MUELLER,
M15,27-Jun-19,,,1,SC,1457,MUELLER,
I25,26-Jun-19,,,1,H,1381,MUELLER,
I26,26-Jun-19,,,1,H,1341,MUELLER,
I27,26-Jun-19,,,1,H,1341,MUELLER,
I28,26-Jun-19,,,1,J,1505,CLOW CORP,
I29,26-Jun-19,,,1,,1444,CLOW,
I31,26-Jun-19,,,1,,0,CLOW,
I32,26-Jun-19,,,1,,1517,CLOW,
I34,26-Jun-19,,,1,,1564,CLOW,
I35,26-Jun-19,,,1,,1493,WATEROUS,
I36,26-Jun-19,,,1,,1819,MUELLER,
I37,26-Jun-19,,,1,J,0,CLOW CORP,
I38,26-Jun-19,,,1,,1272,CLOW,
I39,26-Jun-19,,,1,,1419,CLOW,
I40,26-Jun-19,,,1,J,1493,CLOW CORP,
I41,26-Jun-19,,,1,,0,CLOW,
I42,26-Jun-19,,,1,,1469,CLOW,
I43,26-Jun-19,,,1,,1469,CLOW,
I45,26-Jun-19,,,1,,1406,MUELLER,
I08,25-Jun-19,,,1,WC,1419,MUELLER,
I09,25-Jun-19,,,1,WC,1505,MUELLER,
I10,25-Jun-19,,,1,WC,1444,MUELLER,
I10.5,25-Jun-19,,,1,,1341,MUELLER,
I11,25-Jun-19,,,1,SW,1354,MUELLER,
I11.5,25-Jun-19,,,1,,1444,MUELLER,
I12,25-Jun-19,,,1,SW,1564,MUELLER,
I15,25-Jun-19,,,1,SW,1696,MUELLER,
I16,25-Jun-19,,,1,SW,1653,MUELLER,
I17,25-Jun-19,,,1,SW,1717,MUELLER,
I18,25-Jun-19,,,1,SW,1564,MUELLER,
I19,25-Jun-19,,,1,SW,1444,MUELLER,
I20.5,25-Jun-19,,,1,,1779,MUELLER,
I21,25-Jun-19,,,1,SW,1341,MUELLER,
I22,25-Jun-19,,,1,SW,1393,MUELLER,
I23,25-Jun-19,,,1,SW,1469,MUELLER,
I24,25-Jun-19,,,1,H,1493,MUELLER,
I03,24-Jun-19,,,1,WC,1393,MUELLER,
I04,24-Jun-19,,,1,WC,1457,MUELLER,
I05,24-Jun-19,,,1,WC,1469,MUELLER,
I06,24-Jun-19,,,1,WC,1432,MUELLER,
I07,24-Jun-19,,,1,WC,1393,MUELLER,
I07.2,24-Jun-19,,,1,,1444,MUELLER,
I07.5,24-Jun-19,,,1,,1341,MUELLER,
C25,20-Jun-19,,,1,CC,1529,MUELLER,
C26,20-Jun-19,,,1,CC,1552,MUELLER,
C27,20-Jun-19,,,1,CC,1564,MUELLER,
C28,20-Jun-19,,,1,CC,1517,MUELLER,
C29,20-Jun-19,,,1,CC,1529,MUELLER,
C30,20-Jun-19,,,1,CC,1587,MUELLER,
C31,20-Jun-19,,,1,CC,1341,MUELLER,
C32,20-Jun-19,,,1,CC,0,MUELLER,
C33,20-Jun-19,,,1,CC,1587,MUELLER,
C34,20-Jun-19,,,1,CC,1564,MUELLER,
C35,20-Jun-19,,,1,CC,1517,MUELLER,
D05,20-Jun-19,,,1,CTY,1367,MUELLER,
D05.5,20-Jun-19,,,1,CTY,1406,MUELLER,
D06,20-Jun-19,,,1,CTY,1393,MUELLER,
D07,20-Jun-19,,,1,CTY,1354,MUELLER,
D09,20-Jun-19,,,1,CTY,1367,MUELLER,
D10,20-Jun-19,,,1,CTY,1327,MUELLER,
D11,20-Jun-19,,,1,CTY,1393,MUELLER,
D12,20-Jun-19,,,1,CTY,0,KENNEDY,
D15,20-Jun-19,,,1,CTY,1469,MUELLER,
D16,20-Jun-19,,,1,CTY,1354,MUELLER,
D17,20-Jun-19,,,1,CTY,1393,MUELLER,
B11,19-Jun-19,,,1,,1341,MUELLER,
B12,19-Jun-19,,,1,,1314,MUELLER,
B12.5,19-Jun-19,,,1,,1229,MUELLER,
B13,19-Jun-19,,,1,,1393,MUELLER,
C01,19-Jun-19,,,1,CTY,1393,KENNEDY,
C02,19-Jun-19,,,1,CTY,1367,MUELLER,
C03,19-Jun-19,,,1,CTY,1393,WATEROUS,
C04,19-Jun-19,,,1,CTY,1367,KENNEDY,
C05,19-Jun-19,,,1,CTY,1444,MUELLER,
C06,19-Jun-19,,,1,CTY,1354,MUELLER,
C06.5,19-Jun-19,,,1,,1341,MUELLER,
C07,19-Jun-19,,,1,CTY,1341,MUELLER,
C08,19-Jun-19,,,1,CTY,633,MUELLER,
C09,19-Jun-19,,,1,CTY,1406,MUELLER,
C10,19-Jun-19,,,1,CTY,1517,MUELLER,
C11,19-Jun-19,,,1,CTY,1393,MUELLER,
C12,19-Jun-19,,,1,CTY,1517,MUELLER,
C13,19-Jun-19,,,1,CTY,0,AMERICAN FDY &,
C14,19-Jun-19,,,1,CTY,1564,MUELLER,
C15,19-Jun-19,,,1,CTY,1314,AMERICAN FDY &,
C16,19-Jun-19,,,1,CTY,1564,WATEROUS,
C17,19-Jun-19,,,1,CTY,1314,MUELLER,
C18,19-Jun-19,,,1,CTY,1564,MUELLER,
C19,19-Jun-19,,,1,CTY,1457,MUELLER,
C20,19-Jun-19,,,1,CTY,1419,MUELLER,
C21,19-Jun-19,,,1,CTY,1393,MUELLER,
C22,19-Jun-19,,,1,CTY,1393,MUELLER,
C23,19-Jun-19,,,1,CTY,1444,MUELLER,
C24,19-Jun-19,,,1,CTY,1469,MUELLER,
B01,17-Jun-19,,,1,CTY,1300,MUELLER,
B01.5,17-Jun-19,,,1,,1341,MUELLER,
B03,17-Jun-19,,,1,CTY,1314,MUELLER,
B04,17-Jun-19,,,1,CTY,1505,MUELLER,
B05,17-Jun-19,,,1,CTY,1493,MUELLER,
B06,17-Jun-19,,,1,CTY,1367,MUELLER,
B07,17-Jun-19,,,1,CTY,1314,KENNEDY,
B08,17-Jun-19,,,1,CTY,1169,MUELLER,
B09,17-Jun-19,,,1,CTY,1314,MUELLER,
J16,14-Jun-19,,,1,Z,1469,MUELLER,
J17,14-Jun-19,,,1,Z,1444,MUELLER,
J18,14-Jun-19,,,1,Z,1444,MUELLER,
J20,14-Jun-19,,,1,Z,1444,MUELLER,
J21,14-Jun-19,,,1,Z,1243,MUELLER,
J22,14-Jun-19,,,1,Z,1444,MUELLER,
F01,13-Jun-19,,,1,B,1552,KENNEDY,
F02,13-Jun-19,,,1,B,1529,KENNEDY,
F03,13-Jun-19,,,1,B,1587,KENNEDY,
